Sales Sku,Sales Order Number,Sales Order Date,Fulfillment Order Number,Fulfillment Channel Name,Quantity,Sku,Total Sales,Total Cost,Commission,Inventory Cost,Estimated Shipping Cost,Shipping Cost,,,
A11427,11133257633101034,12/13/20,20004270,Q,8,A11427,24.11,227.57,3.62,212.88,8.98,11.07,,,
A11428,11245090078357060,12/13/20,20004270,Q,1,A11428,14.83,18.29,2.22,7,8.38,9.07,,,
A11429,11331001237185043,12/13/20,20004271,Q,1,A11429,10.05,13.93,1.21,3.65,8.98,9.07,,,
A11430,11499205781583407,12/13/20,20004271,Q,1,A11430,7.28,11.57,0.58,2.05,8.98,8.94,,,
A11431,11432559837555447,12/13/20,20030311,L,1,A11431,32.92,31.19,4.94,19.26,6.99,6.99,,,
A11432,11337324614141059,12/13/20,20004271,Q,1,A11432,12.47,17.85,1.87,7.81,8.98,8.17,,,
A11433,11409134334198608,12/13/20,20004271,Q,1,A11433,12.95,14.2,1.04,4.16,8.98,9,,,
A11434,11207688092724215,12/13/20,20030312,C,1,A11434,27.92,28.49,4.19,13,11.3,11.3,,,
A11435,11341866126531462,12/13/20,20032534,A,1,A11435,225.29,223.2,18.02,193.73,8.5,8.5,,,
A11436,11495483324358615,12/13/20,20004271,Q,1,A11436,35.94,30.11,5.39,17.09,8.98,7.63,,,
A11437,11186934073418658,12/13/20,20004271,Q,1,A11437,52.94,40.61,7.94,24.5,8.98,8.17,,,
A11438,11291707643323403,12/13/20,20030313,L,4,A11438,44.88,42.25,6.73,25.53,9.99,9.99,,,
A11439,11203438515248232,12/13/20,20004271,Q,1,A11439,7.01,10.11,1.05,0.89,8.38,8.17,,,
A11440,11431410949161035,12/13/20,20004272,Q,6,A11440,32.94,33.97,4.94,19.43,9.93,9.6,,,
A11441,11175110377970644,12/13/20,20004272,Q,1,A11441,35.94,29.16,5.39,17.09,8.98,6.68,,,
A11442,11311930547313850,12/13/20,20004272,Q,1,A11442,88.9,66.25,13.34,46.54,8.93,6.37,,,
A11443,11337572714004262,12/13/20,20030314,L,8,A11443,24.11,24.44,3.62,13.32,7.5,7.5,,,
A11444,11117374877774642,12/13/20,20004272,O,1,A11444,32.31,35.58,4.85,21.75,8.98,8.98,,,
A11445,11280719534229808,12/13/20,20004272,Q,4,A11445,21.2,22.07,3.18,10.68,8.98,8.21,,,
A11446,11103256860227410,12/13/20,20004272,Q,5,A11446,14.99,13.52,2.25,3.1,9.15,8.17,,,
A11447,11339474782645005,12/13/20,20004272,Q,1,A11447,10.03,13.79,1.2,3.65,8.14,8.94,,,
A11448,11276218120991469,12/13/20,20004272,Q,1,A11448,35.94,30.73,5.39,17.09,8.98,8.25,,,
A11449,11238284720085001,12/13/20,20030315,L,12,A11449,33.13,32.68,4.97,18.21,9.5,9.5,,,
A11450,11441949173382656,12/13/20,20004273,Q,1,A11450,10.45,9.78,1.59,1.82,8.98,6.37,,,
A11451,11239289830237009,12/13/20,20004273,Q,1,A11451,88.9,66.25,13.34,46.54,8.51,6.37,,,
A11452,11227209061826616,12/13/20,20004273,Q,1,A11452,14.72,16.13,2.5,7.26,8.98,6.37,,,
A11453,11466111760931448,12/13/20,20030321,L,2,A11453,18.43,18.49,2.76,9.98,5.75,5.75,,,
A11454,11232043000482637,12/13/20,20004274,Q,1,A11454,16.15,19.23,2.42,10.31,8.98,6.5,,,
A11455,11364998283663427,12/13/20,20030316,L,2,A11455,41.3,35.51,6.2,24.56,4.75,4.75,,,
A11456,11422411903386656,12/13/20,20004273,O,1,A11456,18.05,15.07,2.75,2.59,9.73,9.73,,,
A11457,11401379426313056,12/13/20,20030317,C,1,A11457,53.12,54.19,7.97,35.7,10.52,10.52,,,
A11458,11231565220369055,12/13/20,20030318,L,12,A11458,48.15,46.09,7.22,33.12,5.75,5.75,,,
A11459,11269088798847449,12/13/20,20030319,C,1,A11459,53.12,54.19,7.97,35.7,10.52,10.52,,,
A11460,11256996852802605,12/13/20,20030320,L,4,A11460,36.98,36.37,5.55,23.32,7.5,7.5,,,
A11461,11186373200365837,12/13/20,20004274,Q,6,A11461,25.98,32.65,3.9,22.38,8.51,6.37,,,
A11462,11478516645910657,12/13/20,20004274,Q,1,A11462,52.94,40.38,7.94,24.5,8.98,7.94,,,
A11463,11433869227541053,12/13/20,20030322,L,6,A11463,37.69,38.06,5.65,24.42,7.99,7.99,,,
A11464,11329868509133827,12/13/20,20004274,Q,2,A11464,48.96,44.19,7.34,29.3,8.98,7.55,,,
A11465,11144450319243402,12/13/20,20004274,Q,1,A11465,13.26,12.63,1.99,2.57,8.98,8.07,,,
A11466,11410613638527454,12/13/20,20030323,L,12,A11466,24.85,24.15,3.73,13.43,6.99,6.99,,,
A11467,11452762445396231,12/13/20,20004274,Q,1,A11467,14.72,16.13,2.5,7.26,7.77,6.37,,,
A11468,11170339050277830,12/13/20,20004275,P,1,A11468,14.77,16.49,2.22,5.29,8.98,8.98,,,
A11469,11393936216956255,12/13/20,20004274,Q,1,A11469,23.63,14.98,3.54,5.07,8.51,6.37,,,
A11470,11261822699381049,12/13/20,20030324,L,1,A11470,33.37,31.26,5.01,19.26,6.99,6.99,,,
A11471,11494182272149820,12/13/20,20004275,O,5,A11471,35.15,28.23,2.8,16.45,8.98,8.98,,,
A11472,11141112433369000,12/13/20,20004275,Q,1,A11472,14.34,14.22,2.15,4.13,8.38,7.94,,,
A11473,11142264837399443,12/13/20,20030326,L,2,A11473,32.26,29.99,4.84,20.4,4.75,4.75,,,
A11474,11193506456664228,12/13/20,20030327,L,1,A11474,14.86,14.88,2.23,7.9,4.75,4.75,,,
A11475,11302754014747467,12/13/20,20030325,A,1,A11475,225.29,223.2,18.02,193.73,8.5,8.5,,,
A11476,11128154505378628,12/13/20,20004276,O,2,A11476,9.37,11.7,0.75,1.97,8.98,8.98,,,
A11477,11434776263164207,12/13/20,20030328,L,2,A11477,27.82,26.92,4.17,17,5.75,5.75,,,
A11478,11160371996753828,12/13/20,20004275,O,1,A11478,9.19,14.53,1.38,4.17,8.98,8.98,,,
A11479,11204239587594646,12/13/20,20030329,L,12,A11479,24.85,24.15,3.73,13.43,6.99,6.99,,,
A11480,11255461257873842,12/13/20,20030331,L,6,A11480,33.59,33.85,5.04,19.31,9.5,9.5,,,
A11481,11307681602081048,12/13/20,20030330,L,1,A11481,15.06,14.35,2.26,5.1,6.99,6.99,,,
A11482,11100697655680234,12/13/20,20030332,L,24,A11482,118,109.47,17.7,81.78,9.99,9.99,,,
A11483,11469427403998610,12/13/20,20004275,O,1,A11483,33.45,33.56,5.02,19.56,8.98,8.98,,,
A11484,11324918428579446,12/13/20,20030333,C,1,A11484,27.92,28.49,4.19,13,11.3,11.3,,,
A11485,11137434789016210,12/13/20,20004275,O,1,A11485,7.95,13,1.19,2.83,8.98,8.98,,,
A11486,11142957239282627,12/13/20,20004277,O,4,A11486,18.74,14.9,1.5,3.94,9.46,9.46,,,
A11487,11254442098661842,12/13/20,20004275,Q,1,A11487,35.93,30.73,5.39,17.09,8.98,8.25,,,
A11488,11128701306168248,12/13/20,20004275,Q,1,A11488,14.72,16.16,2.53,7.26,8.98,6.37,,,
A11489,11397397355880201,12/13/20,20004277,Q,1,A11489,35.94,29.16,5.39,17.09,8.98,6.68,,,
A11490,11315422820806605,12/13/20,20004276,Q,1,A11490,52.94,38.81,7.94,24.5,8.98,6.37,,,
A11491,11476336203760213,12/13/20,20030335,L,12,A11491,24.85,24.15,3.73,13.43,6.99,6.99,,,
A11492,11156223745708232,12/13/20,20004277,Q,1,A11492,35.94,30.11,5.39,17.09,8.98,7.63,,,
A11493,11106763951833061,12/13/20,20004277,Q,1,A11493,17.89,46.02,2.68,36.51,9.46,6.83,,,
A11494,11396970712805813,12/13/20,20004277,Q,1,A11494,9.85,11.32,1.18,3.77,8.98,6.37,,,
A11495,11378001218716235,12/13/20,20004278,Q,1,A11495,7.37,11.41,0.59,2.65,8.14,8.17,,,
A11496,11256594948151464,12/13/20,20004277,Q,1,A11496,35.94,30.11,5.39,17.09,8.98,7.63,,,
A11497,11404061006602622,12/13/20,20030334,L,2,A11497,32.26,29.99,4.84,20.4,4.75,4.75,,,
A11498,11295704095489042,12/13/20,20004277,Q,6,A11498,19.11,23.7,2.87,14.46,8.85,6.37,,,
A11499,11404538050673023,12/13/20,20004277,Q,2,A11499,16.18,15,2.43,4.44,8.98,8.13,,,
A11500,11177653261593824,12/13/20,20004278,Q,3,A11500,14.55,22.86,2.18,14.31,7.77,6.37,,,
A11501,11196958551705005,12/13/20,20030337,L,6,A11501,38.67,38.73,5.8,23.43,9.5,9.5,,,
A11502,11154837295051465,12/13/20,20004278,Q,1,A11502,13.08,10.36,1.96,2.03,7.77,6.37,,,
A11503,11365578395105055,12/13/20,20030336,L,2,A11503,67.06,56.57,10.06,38.52,7.99,7.99,,,
A11504,11389413448165864,12/13/20,20004278,O,2,A11504,11.22,14.8,0.9,4.92,8.98,8.98,,,
A11505,11161104711495421,12/13/20,20030338,L,1,A11505,14.72,14.86,2.21,7.9,4.75,4.75,,,
A11506,11422917275333002,12/13/20,20030339,L,1,A11506,33.53,31.28,5.03,19.26,6.99,6.99,,,
A11507,11123469191605017,12/13/20,20004278,Q,1,A11507,52.94,38.81,7.94,24.5,8.98,6.37,,,
A11508,11439644729233024,12/13/20,20030340,C,1,A11508,28.48,28.57,4.27,13,11.3,11.3,,,
A11509,11465403141262653,12/13/20,20004280,O,1,A11509,19,29.18,2.85,16.4,9.93,9.93,,,
A11510,11424197330241826,12/13/20,20030342,L,6,A11510,26.99,26.59,4.05,12.55,9.99,9.99,,,
A11511,11270359204221846,12/13/20,20004279,O,1,A11511,6.99,12.08,1.05,2.05,8.98,8.98,,,
A11512,11421360863862663,12/13/20,20004279,Q,1,A11512,35.94,31,5.39,17.09,8.98,8.52,,,
A11513,11213969479205011,12/13/20,20030341,C,1,A11513,27.92,28.49,4.19,13,11.3,11.3,,,
A11514,11348565927247459,12/13/20,20030343,L,1,A11514,8.09,8.26,0.65,2.86,4.75,4.75,,,
A11515,11138601153227406,12/13/20,20004279,O,1,A11515,4.84,10.81,0.39,1.44,8.98,8.98,,,
A11516,11361805997457068,12/13/20,20004279,O,2,A11516,11.1,14.29,0.89,3.94,9.46,9.46,,,
A11517,11438672385527426,12/13/20,20030344,L,1,A11517,15.71,14.73,2.36,6.62,5.75,5.75,,,
A11518,11110190811076265,12/13/20,20004279,O,2,A11518,12.37,19.52,1.86,8.68,8.98,8.98,,,
A11519,11315553003818664,12/13/20,20004280,Q,6,A11519,26.45,65.18,3.97,53.94,10.35,7.27,,,
A11520,11257844766741024,12/13/20,20004280,Q,1,A11520,31.39,32.23,4.71,17.06,8.98,10.46,,,
A11521,11268340894453063,12/13/20,20004280,Q,1,A11521,18.09,18.52,2.75,9.4,8.98,6.37,,,
A11522,11455802286138625,12/13/20,20004280,Q,1,A11522,8.6,10.31,0.69,3.25,8.98,6.37,,,
A11523,11280492678005060,12/13/20,20030346,L,4,A11523,94.36,95.96,14.15,59.81,22,22,,,
A11524,11322825889372249,12/13/20,20004281,O,2,A11524,11.1,14.29,0.89,3.94,9.46,9.46,,,
A11525,11333754492678650,12/13/20,20004281,Q,1,A11525,10.05,11.23,1.21,3.65,7.77,6.37,,,
A11526,11455016756190627,12/13/20,20004280,Q,1,A11526,12.01,14.19,1.8,4.18,8.38,8.21,,,
A11527,11136178147985817,12/13/20,20030347,L,6,A11527,34.97,29.59,5.25,16.84,7.5,7.5,,,
A11528,11129647488682638,12/13/20,20004281,Q,3,A11528,29.65,31.76,4.45,20.94,17.4,6.37,,,
A11529,11121384787191424,12/13/20,20004280,O,1,A11529,33.45,33.56,5.02,19.56,8.98,8.98,,,
A11530,11330718542999455,12/13/20,20030345,D,1,A11530,16.97,66.17,2.58,5.07,58.52,58.52,,,
A11531,11139791654790626,12/13/20,20004280,Q,1,A11531,47.76,47.53,7.16,32.32,8.98,8.05,,,
A11532,11180801341305866,12/13/20,20030351,L,10,A11532,18.01,18.28,2.7,7.59,7.99,7.99,,,
A11533,11283676459010648,12/13/20,20004281,Q,1,A11533,23.32,16.73,3.5,6.86,8.38,6.37,,,
A11534,11483564656602660,12/13/20,20030348,L,1,A11534,26.83,22.83,4.02,11.82,6.99,6.99,,,
A11535,11469757981098652,12/13/20,20004281,O,1,A11535,10.69,14.28,0.86,4.44,8.98,8.98,,,
A11536,11111391955588210,12/13/20,20030349,L,1,A11536,33.54,31.28,5.03,19.26,6.99,6.99,,,
A11537,11318494031350631,12/13/20,20004281,Q,1,A11537,13.46,15.33,1.08,7.88,8.98,6.37,,,
A11538,11340665774645054,12/13/20,20004283,O,1,A11538,29.02,35.26,4.35,21.93,8.98,8.98,,,
A11539,11328142420935450,12/13/20,20004281,Q,1,A11539,35.94,28.85,5.39,17.09,8.3,6.37,,,
A11540,11401227664517851,12/13/20,20030350,L,12,A11540,46.48,45.22,6.97,27.26,10.99,10.99,,,
A11541,11147347677302664,12/13/20,20030352,L,12,A11541,52.84,52.33,7.93,34.9,9.5,9.5,,,
A11542,11261223931352254,12/13/20,20004283,O,1,A11542,7.95,11.82,1.19,1.65,8.98,8.98,,,
A11543,11493716306424249,12/13/20,20004282,Q,1,A11543,35.94,29.16,5.39,17.09,8.98,6.68,,,
A11544,11407320375143467,12/13/20,20004282,Q,1,A11544,35.94,29.16,5.39,17.09,8.98,6.68,,,
A11545,11212902751725816,12/13/20,20030353,L,1,A11545,19.19,19.58,2.88,11.95,4.75,4.75,,,
A11546,11264586249915412,12/13/20,20004282,O,1,A11546,9.49,14.94,0.76,5.2,8.98,8.98,,,
A11547,11387659180221851,12/13/20,20030354,L,2,A11547,18.43,18.49,2.76,9.98,5.75,5.75,,,
A11548,11304868584931467,12/13/20,20004283,P,1,A11548,14.53,19.71,2.18,8.55,8.98,8.98,,,
A11549,11418160301233065,12/13/20,20030355,L,1,A11549,18.9,19.29,2.84,10.7,5.75,5.75,,,
A11550,11484043800131442,12/13/20,20004283,O,1,A11550,29.02,35.26,4.35,21.93,8.98,8.98,,,
A11551,11206897266327458,12/13/20,20004283,Q,1,A11551,35.93,29.16,5.39,17.09,8.98,6.68,,,
A11552,11298338663189819,12/13/20,20030356,L,8,A11552,202.99,189.56,30.45,145.12,13.99,13.99,,,
A11553,11182491325126640,12/13/20,20004284,O,2,A11553,28.72,25.32,2.3,14.04,8.98,8.98,,,
A11554,11266579511400257,12/13/20,20030358,L,3,A11554,56.97,56.85,8.55,41.31,6.99,6.99,,,
A11555,11297306250754621,12/13/20,20004283,P,1,A11555,9.55,14.68,1.45,4.25,8.98,8.98,,,
A11556,11311081161926652,12/13/20,20004283,Q,1,A11556,15.99,13.19,2.43,4.39,8.98,6.37,,,
A11557,11355724396033816,12/13/20,20004284,Q,1,A11557,9.5,14.28,0.76,6.37,8.98,7.15,,,
A11558,11345433423752234,12/13/20,20030359,L,2,A11558,25.26,21.25,3.78,10.48,6.99,6.99,,,
A11559,11290616481009050,12/13/20,20030360,L,12,A11559,13.48,13.27,1.08,5.2,6.99,6.99,,,
A11560,11466848632545866,12/13/20,20030363,L,12,A11560,13.48,13.27,1.08,5.2,6.99,6.99,,,
A11561,11419535390467402,12/13/20,20004285,Q,1,A11561,35.94,29.16,5.39,17.09,8.98,6.68,,,
A11562,11303502424710668,12/13/20,20004283,O,2,A11562,37.4,33.12,5.62,18.52,8.98,8.98,,,
A11563,11200057828499424,12/13/20,20030362,L,12,A11563,68.78,67.84,10.32,47.53,9.99,9.99,,,
A11564,11188649489844265,12/13/20,20030361,L,6,A11564,38.67,38.73,5.8,23.43,9.5,9.5,,,
A11565,11399100160826606,12/13/20,20004283,O,1,A11565,16.34,18.17,2.45,6.74,8.98,8.98,,,
A11566,11274203675121822,12/13/20,20004285,Q,1,A11566,29.8,22.38,4.47,9.97,8.98,7.94,,,
A11567,11431705077625027,12/13/20,20030364,L,12,A11567,34.76,34.51,5.21,22.31,6.99,6.99,,,
A11568,11370807386451412,12/13/20,20030365,L,6,A11568,33.59,31.2,5.04,16.17,9.99,9.99,,,
A11569,11480627196121804,12/13/20,20030366,L,1,A11569,33.54,31.28,5.03,19.26,6.99,6.99,,,
A11570,11495996755524208,12/13/20,20030357,I,1,A11570,35.7,37.91,5.36,18.49,10.29,12.06,,,
A11571,11350028798157028,12/13/20,20004285,Q,1,A11571,52.94,38.81,7.94,24.5,8.98,6.37,,,
A11572,11323580207037069,12/13/20,20030367,L,12,A11572,45.24,45.12,6.79,29.58,8.75,8.75,,,
A11573,11461873727009010,12/13/20,20004284,Q,1,A11573,52.94,38.81,7.94,24.5,8.98,6.37,,,
A11574,11148946385089801,12/13/20,20004286,O,1,A11574,6.99,13.61,0.56,4.07,8.98,8.98,,,
A11575,11328489733379418,12/13/20,20030369,L,1,A11575,13.86,14.15,1.11,6.05,6.99,6.99,,,
A11576,11274743350193859,12/13/20,20004284,O,1,A11576,31.02,35.56,4.65,21.93,8.98,8.98,,,
A11577,11428173414697855,12/13/20,20030368,L,2,A11577,20.36,20.66,3.05,11.86,5.75,5.75,,,
A11578,11423097477314612,12/13/20,20004284,O,2,A11578,60.76,44.66,9.12,26.56,8.98,8.98,,,
A11579,11238544886662641,12/13/20,20004286,O,1,A11579,5.82,10.77,0.87,0.92,8.98,8.98,,,
A11580,11474229423345802,12/13/20,20004284,Q,1,A11580,99.94,101.29,14.99,76.76,9.01,9.54,,,
A11581,11213622561037857,12/13/20,20030370,L,1,A11581,11.71,11.95,0.94,3.51,7.5,7.5,,,
A11582,11200233650271419,12/13/20,20030371,L,24,A11582,150,144.82,22.5,112.33,9.99,9.99,,,
A11583,11298636328762632,12/13/20,20030372,L,8,A11583,45.43,44.82,6.81,28.51,9.5,9.5,,,
A11584,11109248510318632,12/13/20,20004284,O,1,A11584,27.12,27.73,4.07,14.68,8.98,8.98,,,
A11585,11206960237476200,12/13/20,20030373,L,9,A11585,40.48,39.61,6.07,23.55,9.99,9.99,,,
A11586,11401614765637058,12/13/20,20004286,O,3,A11586,43.08,33.49,3.45,21.06,8.98,8.98,,,
A11587,11116638883117019,12/13/20,20004287,Q,3,A11587,29.65,33.33,4.45,20.94,13.5,7.94,,,
A11588,11144674278551403,12/13/20,20004286,Q,1,A11588,35.94,30.11,5.39,17.09,8.98,7.63,,,
A11589,11389036597073035,12/13/20,20030374,L,12,A11589,46.15,44.04,6.92,27.13,9.99,9.99,,,
A11590,11468492435306659,12/13/20,20004287,Q,1,A11590,13.46,15.33,1.08,7.88,8.98,6.37,,,
A11591,11388436333293849,12/13/20,20004552,O,1,A11591,31.02,35.56,4.65,21.93,8.98,8.98,,,
A11592,11137035404878650,12/13/20,20004287,O,1,A11592,32.31,35.58,4.85,21.75,8.98,8.98,,,
A11593,11247274364048207,12/13/20,20004287,Q,1,A11593,17.04,15.52,2.56,6.59,8.73,6.37,,,
A11594,11133861723549807,12/13/20,20004288,Q,1,A11594,11.45,12.56,0.92,3.97,8.98,7.67,,,
A11595,11416345645075404,12/13/20,20004287,O,1,A11595,18.05,15.03,2.71,2.59,9.73,9.73,,,
A11596,11101696378697014,12/13/20,20030375,L,12,A11596,27.46,28.02,4.12,15.91,7.99,7.99,,,
A11597,11303524404233818,12/13/20,20004287,O,3,A11597,25.17,16.51,2.01,5.04,9.46,9.46,,,
A11598,11123818388322660,12/13/20,20030377,C,1,A11598,27.92,28.49,4.19,13,11.3,11.3,,,
A11599,11218625592521031,12/13/20,20004287,P,1,A11599,24.31,30.18,3.65,17.55,8.98,8.98,,,
A11600,11252444670016262,12/13/20,20030378,L,1,A11600,33.54,31.28,5.03,19.26,6.99,6.99,,,
A11601,11466063876164265,12/13/20,20004288,Q,1,A11601,14.34,12.65,2.15,4.13,7.77,6.37,,,
A11602,11417379240502623,12/13/20,20030379,L,12,A11602,37.06,36.69,5.56,22.38,8.75,8.75,,,
A11603,11122480707576251,12/13/20,20030376,D,1,A11603,114.19,164.8,13.7,92.58,58.52,58.52,,,
A11604,11402796259101073,12/13/20,20004288,Q,1,A11604,29.5,20.77,4.43,9.97,8.98,6.37,,,
A11605,11408397371647428,12/13/20,20004290,Q,1,A11605,10.03,11.22,1.2,3.65,8.38,6.37,,,
A11606,11217209938177862,12/13/20,20004288,O,1,A11606,6.39,14.67,0.96,4.73,8.98,8.98,,,
A11607,11280949150675464,12/13/20,20030380,L,12,A11607,24.85,24.15,3.73,13.43,6.99,6.99,,,
A11608,11447074295550663,12/13/20,20004288,Q,1,A11608,29.5,22.34,4.43,9.97,8.38,7.94,,,
A11609,11485826772398666,12/13/20,20030387,F,1,A11609,47.09,38.61,7.06,20.05,9.5,9.5,,,
A11610,11248647397442620,12/13/20,20004288,Q,1,A11610,84.9,67.13,12.74,38.23,9.93,16.16,,,
A11611,11464078527785009,12/13/20,20004289,Q,1,A11611,29.5,20.77,4.43,9.97,8.98,6.37,,,
A11612,11218881206562602,12/13/20,20004290,Q,1,A11612,29.5,22.61,4.43,9.97,8.98,8.21,,,
A11613,11174167494910616,12/13/20,20004289,Q,2,A11613,59,35.17,8.86,19.94,7.77,6.37,,,
A11614,11156778413096224,12/13/20,20004289,O,1,A11614,14.36,17.15,1.15,7.02,8.98,8.98,,,
A11615,11427387349595415,12/13/20,20004291,O,1,A11615,12.99,32.02,1.56,21.48,8.98,8.98,,,
A11616,11470016628577860,12/13/20,20004291,Q,1,A11616,27.66,32.17,2.21,20.98,8.98,8.98,,,
A11617,11286133542583418,12/13/20,20030382,L,12,A11617,24.85,24.15,3.73,13.43,6.99,6.99,,,
A11618,11200869843410633,12/13/20,20030383,L,12,A11618,46.48,45.22,6.97,27.26,10.99,10.99,,,
A11619,11336412846833802,12/13/20,20004289,Q,1,A11619,29.5,22.34,4.43,9.97,8.98,7.94,,,
A11620,11118612893871459,12/13/20,20004289,Q,1,A11620,29.5,20.77,4.43,9.97,8.98,6.37,,,
A11621,11462321104041032,12/13/20,20004289,Q,1,A11621,29.5,20.77,4.43,9.97,7.77,6.37,,,
A11622,11113189786003430,12/13/20,20004291,O,1,A11622,17.54,20.36,2.63,8.75,8.98,8.98,,,
A11623,11289208365221046,12/13/20,20004289,Q,1,A11623,29.5,20.77,4.43,9.97,8.38,6.37,,,
A11624,11206209986055456,12/13/20,20004290,Q,1,A11624,35.94,30.11,5.39,17.09,8.98,7.63,,,
A11625,11444872853019458,12/13/20,20004290,Q,1,A11625,29.5,20.77,4.43,9.97,8.38,6.37,,,
A11626,11193692846686621,12/13/20,20030384,L,12,A11626,54.1,54.45,8.12,36.34,9.99,9.99,,,
A11627,11442971291778656,12/13/20,20004290,Q,1,A11627,15.84,41.99,2.38,33.24,8.98,6.37,,,
A11628,11349050980757847,12/13/20,20030385,L,1,A11628,14.96,15,1.2,9.05,4.75,4.75,,,
A11629,11372243599580261,12/13/20,20030381,L,2,A11629,15.02,13.1,2.25,5.1,5.75,5.75,,,
A11630,11310288375026642,12/13/20,20030386,L,3,A11630,24.97,24.15,3.75,13.41,6.99,6.99,,,
A11631,11149510292696240,12/13/20,20004290,Q,1,A11631,29.89,20.82,4.48,9.97,7.77,6.37,,,
A11632,11491553587150617,12/13/20,20030388,L,12,A11632,60.2,52.68,9.04,34.14,9.5,9.5,,,
A11633,11135342663637055,12/13/20,20004292,Q,1,A11633,29.5,20.77,4.43,9.97,8.98,6.37,,,
A11634,11314083588384254,12/13/20,20030389,L,6,A11634,38.73,38,5.81,23.44,8.75,8.75,,,
A11635,11219469358330608,12/13/20,20004290,Q,1,A11635,29.89,20.82,4.48,9.97,8.98,6.37,,,
A11636,11149210914833822,12/13/20,20004292,Q,1,A11636,10.04,11.22,1.2,3.65,8.38,6.37,,,
A11637,11456241682632232,12/13/20,20004291,Q,1,A11637,29.89,20.82,4.48,9.97,8.98,6.37,,,
A11638,11105802597621851,12/13/20,20030391,L,9,A11638,70.44,61.94,10.56,45.63,5.75,5.75,,,
A11639,11310959948877850,12/13/20,20030392,L,1,A11639,33.54,31.28,5.03,19.26,6.99,6.99,,,
A11640,11324741305114604,12/13/20,20030393,L,1,A11640,33.54,31.28,5.03,19.26,6.99,6.99,,,
A11641,11255706265477836,12/13/20,20030390,D,1,A11641,114.16,164.8,13.7,92.58,58.52,58.52,,,
A11642,11253402997926610,12/13/20,20004292,O,1,A11642,6.99,12.76,0.56,3.22,8.98,8.98,,,
A11643,11465499374206628,12/13/20,20004292,Q,1,A11643,29.89,20.82,4.48,9.97,8.98,6.37,,,
A11644,11125066556611426,12/13/20,20004292,O,1,A11644,10.71,14.28,0.86,4.44,8.98,8.98,,,
A11645,11135225851073040,12/13/20,20030394,L,1,A11645,20.42,18.21,3.06,10.4,4.75,4.75,,,
A11646,11378016802809849,12/13/20,20004293,O,1,A11646,14.36,17.15,1.15,7.02,8.98,8.98,,,
A11647,11269410751609840,12/13/20,20004293,O,1,A11647,12.44,15.07,1.87,4.22,8.98,8.98,,,
A11648,11461996186309861,12/13/20,20004291,Q,1,A11648,29.5,20.77,4.43,9.97,8.98,6.37,,,
A11649,11133564448396268,12/13/20,20004293,Q,1,A11649,29.5,20.77,4.43,9.97,8.14,6.37,,,
A11650,11368981637549002,12/13/20,20004293,Q,1,A11650,29.89,20.82,4.48,9.97,8.98,6.37,,,
A11651,11473536695073007,12/13/20,20004293,Q,3,A11651,89.67,49.72,13.44,29.91,8.38,6.37,,,
A11652,11238829489169848,12/13/20,20004293,Q,1,A11652,84.9,58.52,12.74,38.23,8.98,7.55,,,
A11653,11275026334109035,12/13/20,20004293,Q,1,A11653,29.89,20.82,4.48,9.97,8.98,6.37,,,
A11654,11129271980663466,12/13/20,20004291,O,1,A11654,28.13,25.65,4.28,12.39,8.98,8.98,,,
A11655,11390413508644203,12/13/20,20004292,Q,3,A11655,14.55,22.86,2.18,14.31,8.38,6.37,,,
A11656,11331371436641826,12/13/20,20004292,O,4,A11656,76.68,71.04,11.52,49.44,10.08,10.08,,,
A11657,11104647403569030,12/13/20,20030395,L,1,A11657,9.54,9.73,0.76,4.22,4.75,4.75,,,
A11658,11114811679507452,12/13/20,20004296,Q,1,A11658,12.94,22.49,1.94,11.48,8.38,9.07,,,
A11659,11195032044879462,12/13/20,20004294,Q,2,A11659,15.42,20.58,2.31,11.9,8.98,6.37,,,
A11660,11128440443701844,12/13/20,20030396,L,1,A11660,10.14,10.34,0.81,4.78,4.75,4.75,,,
A11661,11435891466773053,12/13/20,20004294,Q,1,A11661,88.26,66.15,13.24,46.54,8.51,6.37,,,
A11662,11325967270380205,12/13/20,20030400,L,12,A11662,52.84,52.33,7.93,34.9,9.5,9.5,,,
A11663,11278186716521834,12/13/20,20030397,L,12,A11663,44.41,42.61,6.66,21.96,13.99,13.99,,,
A11664,11347009123997049,12/13/20,20004296,O,1,A11664,31.02,35.56,4.65,21.93,8.98,8.98,,,
A11665,11427196151831421,12/13/20,20004294,Q,1,A11665,56.4,44.64,8.46,27.07,11.58,9.11,,,
A11666,11113828479469064,12/13/20,20004294,O,1,A11666,12.44,15.07,1.87,4.22,8.98,8.98,,,
A11667,11156737615284228,12/13/20,20004296,Q,1,A11667,10.31,16.15,1.55,6.66,8.98,7.94,,,
A11668,11170456505917862,12/13/20,20030398,L,12,A11668,58.4,56.72,8.76,35.97,11.99,11.99,,,
A11669,11122100746812208,12/13/20,20004294,Q,1,A11669,29.5,20.77,4.43,9.97,8.38,6.37,,,
A11670,11407121450204235,12/13/20,20004294,Q,1,A11670,29.94,22.4,4.49,9.97,8.38,7.94,,,
A11671,11383179745703408,12/13/20,20030399,L,4,A11671,34.83,35.53,5.22,23.32,6.99,6.99,,,
A11672,11258128513769032,12/13/20,3991-11-,G,1,A11672,119.61,113.82,9.57,93.81,10.44,10.44,,,
