Sales Sku,Sales Order Number,Sales Order Date,Fulfillment Order Number,Fulfillment Channel Name,Quantity,Sku,Total Sales,Total Cost,Commission,Inventory Cost,Estimated Shipping Cost,Shipping Cost,,,
A14195,11108072092552258,11/18/20,20019111,L,12,A14195,47.37,43.55,7.11,26.45,9.99,9.99,,,
A14196,11286206567929028,11/19/20,20019245,L,12,A14196,47.23,45.33,7.08,27.26,10.99,10.99,,,
A14197,11444016506554600,11/19/20,20019386,L,12,A14197,47.37,43.55,7.11,26.45,9.99,9.99,,,
A14198,11106689418366662,11/16/20,20018058,L,12,A14198,46.65,43.44,7,26.45,9.99,9.99,,,
A14199,11442392869070648,11/18/20,20018961,A,1,A14199,150.95,149.65,19.08,119.12,8.5,8.5,,,
A14200,11127187330396201,11/20/20,20019537,J,1,A14200,80.54,81.75,6.44,66.66,8.65,8.65,,,
A14201,11493804291983411,11/11/20,20016999,J,1,A14201,21.56,21.88,3.23,9.45,9.2,9.2,,,
A14202,11486072412089843,11/5/20,1747-11-,G,1,A14202,127.17,133.07,7.63,113.45,11.99,11.99,,,
A14203,11493862193632228,11/16/20,20018267,J,1,A14203,71.48,77.46,10.72,57.02,9.72,9.72,,,
A14204,11496422196550663,11/27/20,20022852,J,1,A14204,71.98,77.82,10.8,57.02,10,10,,,
A14205,11260310498674603,11/6/20,20015646,J,6,A14205,763.02,756.62,45.78,678.84,32,32,,,
A14206,11172086646317833,11/17/20,20018403,J,1,A14206,71.48,77.46,10.72,57.02,9.72,9.72,,,
A14207,11390595492907415,11/27/20,20022912,J,2,A14207,206.26,213.61,30.5,171.06,12.05,12.05,,,
A14208,11367947503977858,11/30/20,20024429,J,1,A14208,95.77,104.4,14.37,79.63,10.4,10.4,,,
A14209,11479653264414603,11/27/20,20022787,J,1,A14209,71.98,77.82,10.8,57.02,10,10,,,
A14210,11122081578593817,11/21/20,20020188,I,1,A14210,42.21,45.14,6.33,23.99,10.52,12.82,,,
A14211,11200965292874625,11/7/20,20016030,C,1,A14211,27.66,28.08,4.15,12.66,11.27,11.27,,,
A14212,11334116400501809,11/13/20,20017249,C,1,A14212,27.66,28.08,4.15,12.66,11.27,11.27,,,
A14213,11328974415713044,11/13/20,20017282,C,1,A14213,27.66,28.08,4.15,12.66,11.27,11.27,,,
A14214,11266600010477861,11/17/20,20018710,I,1,A14214,42.21,45.14,6.33,23.99,10.52,12.82,,,
A14215,11230462451793832,11/5/20,20015128,I,1,A14215,194.47,191.25,29.17,140.99,19.09,19.09,,,
A14216,11157758421185024,11/9/20,20001911,Q,1,A14216,12.62,14.64,1.89,5.49,9.73,7.26,,,
A14217,11164737042855439,11/13/20,20017210,C,1,A14217,27.66,28.08,4.15,12.66,11.27,11.27,,,
A14218,11185005271533027,11/12/20,20017123,C,1,A14218,27.66,28.08,4.15,12.66,11.27,11.27,,,
A14219,11434984150597042,11/18/20,20018939,I,1,A14219,42.21,45.14,6.33,23.99,10.52,12.82,,,
A14220,11363848986069010,11/13/20,20017235,C,1,A14220,27.66,28.08,4.15,12.66,11.27,11.27,,,
A14221,11339209407746663,11/27/20,20022606,I,1,A14221,42.21,45.14,6.33,23.99,10.52,12.82,,,
A14222,11302624493064239,11/19/20,20019317,C,1,A14222,27.38,27.8,4.11,12.42,11.27,11.27,,,
A14223,11152695476441015,11/7/20,20015882,C,1,A14223,27.66,28.08,4.15,12.66,11.27,11.27,,,
A14224,11101635845476228,11/15/20,20017935,C,1,A14224,27.66,28.08,4.15,12.66,11.27,11.27,,,
A14225,11150650972725866,11/18/20,20018904,C,1,A14225,27.66,28.08,4.15,12.66,11.27,11.27,,,
A14226,11341387001527446,11/26/20,20022200,C,1,A14226,27.66,23.96,0,12.66,11.3,11.3,,,
A14227,11170638240362607,11/26/20,20022121,C,1,A14227,27.66,28.11,4.15,12.66,11.3,11.3,,,
A14228,11484100690230656,11/26/20,20022293,C,1,A14228,27.66,23.96,0,12.66,11.3,11.3,,,
A14229,11240485975903419,11/23/20,20021044,C,1,A14229,27.38,27.8,4.11,12.42,11.27,11.27,,,
A14230,11400108785201844,11/13/20,20017265,C,1,A14230,27.66,28.08,4.15,12.66,11.27,11.27,,,
A14231,11393295655078611,11/15/20,20017923,C,1,A14231,27.66,28.08,4.15,12.66,11.27,11.27,,,
A14232,11140220971169805,11/17/20,20018485,C,1,A14232,27.66,28.08,4.15,12.66,11.27,11.27,,,
A14233,11118547190729019,11/13/20,20017211,C,1,A14233,27.66,28.08,4.15,12.66,11.27,11.27,,,
A14234,11479549471974646,11/26/20,20021918,C,1,A14234,27.66,28.08,4.15,12.66,11.27,11.27,,,
A14235,11495139245117067,11/30/20,20024166,C,1,A14235,27.53,28.09,4.13,12.66,11.3,11.3,,,
A14236,11166820291767445,11/29/20,20023552,J,1,A14236,72.41,77.88,10.86,57.02,10,10,,,
A14237,11273429707861801,11/17/20,20018628,I,1,A14237,30.48,32.89,4.57,14.99,9.38,11.33,,,
A14238,11479670514174657,11/17/20,20018605,I,1,A14238,42.21,45.14,6.33,23.99,10.52,12.82,,,
A14239,11356327208770605,11/13/20,20017270,I,1,A14239,42.21,45.14,6.33,23.99,10.52,12.82,,,
A14240,11270752129629855,11/19/20,20019269,I,1,A14240,42.21,45.14,6.33,23.99,10.52,12.82,,,
A14241,11293097922862603,11/19/20,20019224,I,1,A14241,42.21,45.14,6.33,23.99,10.52,12.82,,,
A14242,11246450284239466,11/23/20,20002599,Q,1,A14242,10.71,13.63,1.61,5.49,9.02,6.53,,,
A14243,11332642686346602,11/26/20,20021916,C,1,A14243,27.66,28.08,4.15,12.66,11.27,11.27,,,
A14244,11183855720964267,11/5/20,20015266,L,1,A14244,23.47,22.01,3.52,12.74,5.75,5.75,,,
A14245,11491188607597857,11/30/20,20003085,Q,1,A14245,10.5,9.81,1.58,1.86,8.98,6.37,,,
A14246,11436898022021068,11/30/20,20003031,P,1,A14246,32,23.43,4.8,9.65,8.98,8.98,,,
A14247,11306587497774635,11/8/20,20016171,L,12,A14247,46.65,43.44,7,26.45,9.99,9.99,,,
A14248,11335466499737016,11/18/20,20018996,L,12,A14248,47.37,43.55,7.11,26.45,9.99,9.99,,,
A14249,11406644878567454,11/7/20,20015852,L,12,A14249,46.65,43.44,7,26.45,9.99,9.99,,,
A14250,11206686121983465,11/9/20,20016413,L,12,A14250,46.65,43.44,7,26.45,9.99,9.99,,,
A14251,11222979153019402,11/13/20,20017256,D,1,A14251,56.58,86.79,6.79,22,58,58,,,
A14252,11391388354823447,11/7/20,20001809,Q,1,A14252,12.2,12.71,1.83,4.53,7.77,6.35,,,
A14253,11300758117031454,11/7/20,20015947,L,12,A14253,46.65,43.44,7,26.45,9.99,9.99,,,
A14254,11393805304557057,11/14/20,20017565,L,24,A14254,93.3,81.89,14,52.9,14.99,14.99,,,
A14255,11237344811762642,11/8/20,20016252,L,12,A14255,46.65,43.44,7,26.45,9.99,9.99,,,
A14256,11402227489380253,11/22/20,20020309,L,12,A14256,47.07,43.5,7.06,26.45,9.99,9.99,,,
A14257,11380571426791428,11/19/20,20019126,L,12,A14257,47.23,45.33,7.08,27.26,10.99,10.99,,,
A14258,11210975959076203,11/12/20,20017172,J,5,A14258,1257.4,1168.15,75.45,1052.7,40,40,,,
A14259,11477397053680268,11/5/20,1752-11-,G,1,A14259,127.17,133.07,7.63,113.45,11.99,11.99,,,
A14260,11496223059254667,11/5/20,1746-11-,G,1,A14260,127.17,133.07,7.63,113.45,11.99,11.99,,,
A14261,11324581697677023,11/4/20,20014988,J,1,A14261,254.69,258.51,15.28,232.32,10.91,10.91,,,
A14262,11336489468929801,11/3/20,20014589,I,1,A14262,187.37,190.19,28.11,140.99,19.09,19.09,,,
A14263,11184712340970623,11/8/20,20016057,C,1,A14263,27.66,28.08,4.15,12.66,11.27,11.27,,,
A14264,11152340089702635,11/6/20,20015515,C,1,A14264,27.99,28.13,4.2,12.66,11.27,11.27,,,
A14265,11324326893017026,11/13/20,20017214,C,2,A14265,55.32,44.89,8.3,25.32,11.27,11.27,,,
A14266,11454132259815423,11/18/20,20018934,C,1,A14266,27.66,28.08,4.15,12.66,11.27,11.27,,,
A14267,11400195027205842,11/25/20,20022277,C,1,A14267,27.66,23.96,0,12.66,11.3,11.3,,,
A14268,11483942363768207,11/17/20,20018524,C,1,A14268,25.91,26.22,3.89,10.51,11.82,11.82,,,
A14269,11484351569708262,11/30/20,20024507,C,1,A14269,31.17,31.8,4.68,17.52,9.6,9.6,,,
A14270,11147078750513855,11/18/20,20019019,C,1,A14270,33.28,33.78,4.99,17.52,11.27,11.27,,,
A14271,11404368491334607,11/17/20,20018588,C,1,A14271,83.83,85.09,10.06,59.05,15.98,15.98,,,
A14272,11492344715484237,11/24/20,20021481,C,1,A14272,15.03,15.26,2.25,2.8,10.21,10.21,,,
A14273,11436220103646612,11/4/20,20014804,C,1,A14273,15.32,15.56,2.3,2.23,11.03,11.03,,,
A14274,11257110874438613,11/30/20,20024511,C,1,A14274,31.17,31.8,4.68,17.52,9.6,9.6,,,
A14275,11300197965701840,11/8/20,20016096,L,12,A14275,46.65,43.44,7,26.45,9.99,9.99,,,
A14276,11240868368920221,11/27/20,20022833,C,1,A14276,37.61,38.17,5.64,21.02,11.51,11.51,,,
A14277,11431691690707407,11/20/20,20019437,J,1,A14277,191.29,194.16,11.48,169.25,13.43,13.43,,,
A14278,11127828457379454,11/16/20,20018217,C,1,A14278,50.07,48.75,7.51,28.03,13.21,13.21,,,
A14279,11254144111026606,11/25/20,20022100,L,12,A14279,46.62,36.44,0,26.45,9.99,9.99,,,
A14280,11295429360420235,11/12/20,20017130,J,1,A14280,71.51,77.47,10.73,57.02,9.72,9.72,,,
A14281,11345239316925019,11/9/20,20016659,L,12,A14281,46.65,43.44,7,26.45,9.99,9.99,,,
A14282,11271036914821043,11/30/20,20024550,J,1,A14282,102.58,111.64,15.21,85.53,10.9,10.9,,,
A14283,11371009501393056,11/8/20,20016172,L,12,A14283,46.65,43.44,7,26.45,9.99,9.99,,,
A14284,11470836311668221,11/17/20,20018718,I,1,A14284,30.48,32.89,4.57,14.99,9.38,11.33,,,
A14285,11271770581704216,11/14/20,20017417,L,12,A14285,46.65,43.44,7,26.45,9.99,9.99,,,
A14286,11237947139690621,11/28/20,20023033,I,1,A14286,94.55,94.37,7.56,71.99,10.74,12.82,,,
A14287,11403147270929071,11/18/20,20018861,L,12,A14287,47.37,43.55,7.11,26.45,9.99,9.99,,,
A14288,11214342653424238,11/3/20,20014666,I,1,A14288,68.18,69.72,10.23,41.49,15.49,16,,,
A14289,11321576152153031,11/29/20,6463-11-,G,1,A14289,106.89,107.96,6.41,84.56,16.99,16.99,,,
A14290,11297784121927453,11/14/20,20017484,C,1,A14290,27.66,28.08,4.15,12.66,11.27,11.27,,,
A14291,11372454905837806,11/9/20,20001963,Q,1,A14291,12.16,22.37,0.97,13.47,8.98,7.93,,,
A14292,11433507322413046,11/15/20,20017624,C,1,A14292,27.66,28.08,4.15,12.66,11.27,11.27,,,
A14293,11336572785015442,11/26/20,20021819,I,2,A14293,100.66,95.15,8.06,69.98,14.84,15.11,,,
A14294,11398054779278602,11/6/20,20015564,C,1,A14294,27.99,28.13,4.2,12.66,11.27,11.27,,,
A14295,11243446346201827,11/3/20,20014665,I,1,A14295,42.25,45.15,6.34,23.99,10.52,12.82,,,
A14296,11325491642234656,11/6/20,20015339,C,1,A14296,38.67,33.34,5.8,16.12,11.42,11.42,,,
A14297,11267194212603467,11/4/20,20014950,I,1,A14297,12.33,9.98,1.85,1.69,4.66,4.44,,,
A14298,11234229848185802,11/22/20,20020267,C,1,A14298,84.57,84.34,12.69,63.08,8.57,8.57,,,
A14299,11168482220237865,11/17/20,20018466,C,1,A14299,27.66,28.08,4.15,12.66,11.27,11.27,,,
A14300,11199083139221013,11/22/20,20020292,C,1,A14300,84.57,84.34,12.69,63.08,8.57,8.57,,,
A14301,11284466572246660,11/6/20,20015536,C,1,A14301,27.99,28.13,4.2,12.66,11.27,11.27,,,
A14302,11385146414241052,11/23/20,20020915,C,1,A14302,37.5,38.07,5.63,21.02,11.42,11.42,,,
A14303,11222101279789029,11/6/20,20015558,C,1,A14303,27.99,28.13,4.2,12.66,11.27,11.27,,,
A14304,11410371542239401,11/29/20,20023674,C,1,A14304,38.9,39.3,5.84,21.02,12.44,12.44,,,
A14305,11379761257716268,11/13/20,20017266,C,1,A14305,27.66,28.08,4.15,12.66,11.27,11.27,,,
A14306,11373017810945844,11/30/20,20024521,C,1,A14306,100.65,102.67,15.1,70.09,17.48,17.48,,,
A14307,11201628888311437,11/14/20,20017536,C,1,A14307,27.66,28.08,4.15,12.66,11.27,11.27,,,
A14308,11166298983673045,11/30/20,20024046,C,1,A14308,27.25,27.81,4.09,12.42,11.3,11.3,,,
A14309,11375950620335438,11/27/20,20022660,C,1,A14309,15.33,15.57,2.3,4.2,9.07,9.07,,,
A14310,11200278911419478,11/29/20,20023623,C,1,A14310,15.43,15.58,2.31,4.2,9.07,9.07,,,
A14311,11239144958638653,11/20/20,20019758,C,1,A14311,25.91,26.22,3.89,10.51,11.82,11.82,,,
A14312,11215745314702622,11/30/20,20024305,C,1,A14312,14.25,14.54,2.14,2.23,10.17,10.17,,,
A14313,11424526093419437,11/8/20,20016313,C,1,A14313,25.92,26.22,3.89,10.51,11.82,11.82,,,
A14314,11227891208794614,11/30/20,20024505,C,1,A14314,31.17,31.8,4.68,17.52,9.6,9.6,,,
A14315,11124004406775404,11/3/20,20014580,C,1,A14315,25.81,26.2,3.87,10.51,11.82,11.82,,,
A14316,11252129655845839,11/30/20,20024468,C,1,A14316,15.25,15.56,2.29,4.2,9.07,9.07,,,
A14317,11283290004908236,11/18/20,20018970,C,1,A14317,25.91,26.22,3.89,10.51,11.82,11.82,,,
A14318,11300222312302612,11/27/20,20022927,C,1,A14318,47.76,48.48,7.16,28.03,13.29,13.29,,,
A14319,11480744696186668,11/21/20,20020124,C,1,A14319,84.57,84.34,12.69,63.08,8.57,8.57,,,
A14320,11448256324468266,11/21/20,20019840,C,1,A14320,18.86,19.15,2.83,4.9,11.42,11.42,,,
A14321,11313469509364246,11/30/20,20024506,C,1,A14321,26.68,27.21,4,11.91,11.3,11.3,,,
A14322,11219318149564254,11/27/20,20022745,C,1,A14322,37.61,38.17,5.64,21.02,11.51,11.51,,,
A14323,11227079088213029,11/28/20,20023043,C,1,A14323,31.11,31.59,4.67,15.62,11.3,11.3,,,
A14324,11300658731678642,11/27/20,20022536,C,1,A14324,38.68,39.26,5.8,21.02,12.44,12.44,,,
A14325,11221857482253026,11/30/20,20024076,C,1,A14325,85.5,83.37,12.83,59.58,10.96,10.96,,,
A14326,11458921814588201,11/29/20,20023684,C,1,A14326,15.43,15.58,2.31,4.2,9.07,9.07,,,
A14327,11276972369251455,11/5/20,20015213,C,3,A14327,45.12,26.47,6.78,10.53,9.16,9.16,,,
A14328,11160099446707419,11/27/20,20022952,C,1,A14328,38.68,39.26,5.8,21.02,12.44,12.44,,,
A14329,11272260049411424,11/18/20,20019097,C,1,A14329,13.57,13.78,2.04,2.23,9.51,9.51,,,
A14330,11120959526195436,11/28/20,20023290,C,1,A14330,32.02,32.34,4.8,14.01,13.53,13.53,,,
A14331,11238538407097836,11/28/20,20023265,C,1,A14331,32.02,32.34,4.8,14.01,13.53,13.53,,,
A14332,11469117864638632,11/15/20,20017910,C,1,A14332,50.98,48.89,7.65,28.03,13.21,13.21,,,
A14333,11260274099860259,11/24/20,20021285,C,1,A14333,37.5,38.07,5.63,21.02,11.42,11.42,,,
A14334,11101506720821871,11/27/20,20022668,C,1,A14334,37.61,38.17,5.64,21.02,11.51,11.51,,,
A14335,11494521163147412,11/25/20,20002689,Q,1,A14335,32.9,30.03,2.7,20.98,8.98,6.35,,,
A14336,11498734388457839,11/28/20,20023012,C,1,A14336,38.68,39.26,5.8,21.02,12.44,12.44,,,
A14337,11223218688433055,11/20/20,20002396,N,1,A14337,29.8,22.59,4.47,18.12,0,0,,,
A14338,11191316503553013,11/27/20,3609-11-,G,48,A14338,177.72,134.55,26.64,92.16,15.75,15.75,,,
A14339,11288323519742649,11/29/20,20023503,C,1,A14339,15.43,15.58,2.31,4.2,9.07,9.07,,,
A14340,11438091056053006,11/23/20,20002593,O,1,A14340,25.3,30.9,3.8,18.12,8.98,8.98,,,
A14341,11460324305448247,11/3/20,20014695,C,1,A14341,21.66,21.99,3.25,8.29,10.45,10.45,,,
A14342,11367754517078610,11/29/20,20003016,O,1,A14342,29.7,30.95,3.56,18.41,8.98,8.98,,,
A14343,11403068454456204,11/25/20,20002772,O,1,A14343,27.84,27.1,0,18.12,8.98,8.98,,,
A14344,11402293259121064,11/26/20,20002732,O,1,A14344,27.84,31.28,4.18,18.12,8.98,8.98,,,
A14345,11396058933125823,11/24/20,20002614,O,1,A14345,28,31.3,4.2,18.12,8.98,8.98,,,
A14346,11213677391499453,11/14/20,20002074,N,1,A14346,28.42,22.38,4.26,18.12,0,0,,,
A14347,11238413835768238,11/11/20,20001970,N,1,A14347,24.49,21.79,3.67,18.12,0,0,,,
A14348,11278808371633008,11/29/20,20023627,C,1,A14348,15.43,15.58,2.31,4.2,9.07,9.07,,,
A14349,11412587171898637,11/8/20,20001852,N,1,A14349,28.3,22.37,4.25,18.12,0,0,,,
A14350,11102145608487400,11/5/20,7951-11-,G,3,A14350,712.47,704.84,58.45,634.89,11.5,11.5,,,
A14351,11381919430521832,11/26/20,20002781,O,1,A14351,27.84,27.1,0,18.12,8.98,8.98,,,
A14352,11469719874286663,11/8/20,20016139,G,1,A14352,341.85,346.99,27.35,308.14,11.5,11.5,,,
A14353,11163632875677845,11/26/20,20002717,O,1,A14353,28.06,31.31,4.21,18.12,8.98,8.98,,,
A14354,11307961727191422,11/19/20,20019214,J,1,A14354,1884.32,1187.33,157.75,1018.04,11.54,11.54,,,
A14355,11245958626195422,11/29/20,20023598,C,1,A14355,38.9,39.3,5.84,21.02,12.44,12.44,,,
A14356,11437262909569869,11/25/20,20002773,O,1,A14356,32.4,27.39,0,18.41,8.98,8.98,,,
A14357,11374635740381033,11/24/20,20002656,O,1,A14357,27.84,31.28,4.18,18.12,8.98,8.98,,,
A14358,11163559986662658,11/20/20,20002376,N,1,A14358,29.08,22.48,4.36,18.12,0,0,,,
A14359,11127312140817820,11/22/20,20002470,N,1,A14359,29.92,22.61,4.49,18.12,0,0,,,
A14360,11366378111367451,11/25/20,20002772,O,1,A14360,27.84,27.1,0,18.12,8.98,8.98,,,
A14361,11235042058378628,11/26/20,20002698,O,1,A14361,28,31.3,4.2,18.12,8.98,8.98,,,
A14362,11421394761430613,11/30/20,8335-11-,G,5,A14362,1410.25,1402.94,147.8,1243.15,11.99,11.99,,,
A14363,11113764883078651,11/6/20,8731-11-,G,1,A14363,195.26,194.12,16.02,168.6,9.5,9.5,,,
A14364,11470538576032200,11/26/20,20002785,O,1,A14364,27.84,27.1,0,18.12,8.98,8.98,,,
A14365,11415665090869034,11/5/20,6674-11-,G,1,A14365,190.59,193.35,15.25,168.6,9.5,9.5,,,
A14366,11203811733505810,11/26/20,20002730,O,1,A14366,27.9,31.29,4.19,18.12,8.98,8.98,,,
A14367,11434680896932237,11/6/20,8348-11-,G,1,A14367,195.05,194.1,16,168.6,9.5,9.5,,,
A14368,11265491868491465,11/18/20,20018892,G,1,A14368,109.23,106.45,8.74,83.72,13.99,13.99,,,
A14369,11343340918997825,11/25/20,20002779,O,1,A14369,27.84,27.1,0,18.12,8.98,8.98,,,
A14370,11442835449366662,11/16/20,20018663,G,1,A14370,236.49,240.05,18.92,211.63,9.5,9.5,,,
A14371,11389679923889016,11/23/20,20002551,O,1,A14371,21.4,30.31,3.21,18.12,8.98,8.98,,,
A14372,11174526475505029,11/19/20,20019379,G,1,A14372,107.86,106.34,8.63,83.72,13.99,13.99,,,
A14373,11375742230674602,11/20/20,20002581,O,1,A14373,32.6,31.3,3.91,18.41,8.98,8.98,,,
A14374,11308537979093035,11/13/20,20002059,N,1,A14374,28.42,22.38,4.26,18.12,0,0,,,
A14375,11327967237414627,11/18/20,20019256,G,1,A14375,109.52,106.69,8.98,83.72,13.99,13.99,,,
A14376,11132348471098668,11/4/20,20001704,N,1,A14376,28.38,22.38,4.26,18.12,0,0,,,
A14377,11279708615929823,11/19/20,20019342,J,1,A14377,559.05,567.44,51.72,505.91,9.81,9.81,,,
A14378,11379101769755434,11/25/20,20002777,Q,1,A14378,12.59,13.14,0,5.21,8.98,7.93,,,
A14379,11180943641783447,11/23/20,20002550,Q,1,A14379,16.32,18.33,2.45,7.6,9.52,8.28,,,
A14380,11434546942933004,11/18/20,20002290,N,1,A14380,28.36,22.37,4.25,18.12,0,0,,,
A14381,11227995386612200,11/3/20,4946-11-,G,1,A14381,341.85,346.99,27.35,308.14,11.5,11.5,,,
A14382,11465166488765848,11/20/20,20002378,N,1,A14382,29.08,22.48,4.36,18.12,0,0,,,
A14383,11488882878274664,11/2/20,3206-11-,G,1,A14383,190.47,193.34,15.24,168.6,9.5,9.5,,,
A14384,11491146111629063,11/23/20,20002598,O,1,A14384,23.35,30.6,3.5,18.12,8.98,8.98,,,
A14385,11483916124130646,11/4/20,5280-11-,G,9,A14385,2137.41,2114.5,175.34,1904.67,34.49,34.49,,,
A14386,11478891445241853,11/16/20,20002170,N,1,A14386,28.42,22.38,4.26,18.12,0,0,,,
A14387,11364055545249868,11/4/20,5379-11-,G,1,A14387,190.59,193.35,15.25,168.6,9.5,9.5,,,
A14388,11344470595941065,11/8/20,20001876,N,1,A14388,27.51,22.25,4.13,18.12,0,0,,,
A14389,11495471578292201,11/30/20,9656-11-,G,1,A14389,605.98,612.05,90.9,495.15,26,26,,,
A14390,11431391128650654,11/4/20,20001688,N,1,A14390,28.32,22.37,4.25,18.12,0,0,,,
A14391,11440547196481848,11/30/20,9655-11-,G,1,A14391,605.98,612.05,90.9,495.15,26,26,,,
A14392,11122176048388218,11/10/20,20016903,J,1,A14392,399.8,403.63,38.98,354.84,9.81,9.81,,,
A14393,11282300379950610,11/6/20,20001782,Q,1,A14393,11.38,13.27,1.71,5.21,8.98,6.35,,,
A14394,11484135301553045,11/6/20,20001770,Q,3,A14394,34.14,32.82,5.2,15.63,11.34,11.99,,,
A14395,11467850117904218,11/27/20,20002823,Q,1,A14395,13.01,13.51,1.95,5.21,10.08,6.35,,,
A14396,11182042269645033,11/27/20,20002807,Q,2,A14396,32.52,68.33,4.88,57.1,8.98,6.35,,,
A14397,11452785010173025,11/19/20,20019254,G,3,A14397,326.46,288.79,26.13,251.16,11.5,11.5,,,
A14398,11408736208810668,11/30/20,20023993,C,1,A14398,27.53,28.09,4.13,12.66,11.3,11.3,,,
A14399,11401711044805005,11/27/20,20022794,C,1,A14399,38.68,39.26,5.8,21.02,12.44,12.44,,,
A14400,11239515411945025,11/22/20,20020305,C,1,A14400,25.91,26.22,3.89,10.51,11.82,11.82,,,
A14401,11197252696184201,11/18/20,20018883,C,1,A14401,52.25,49.08,7.84,28.03,13.21,13.21,,,
A14402,11322979335259409,11/25/20,20022089,C,1,A14402,25.91,22.49,0,10.51,11.98,11.98,,,
A14403,11347339085433011,11/27/20,20002830,Q,1,A14403,33.03,32.5,2.64,23.51,8.98,6.35,,,
A14404,11124794208608247,11/22/20,20002558,O,1,A14404,30.01,31.6,4.5,18.12,8.98,8.98,,,
A14405,11242051922610665,11/28/20,20023063,C,1,A14405,38.68,39.26,5.8,21.02,12.44,12.44,,,
A14406,11444876560202635,11/15/20,20002133,N,1,A14406,27.86,22.3,4.18,18.12,0,0,,,
A14407,11212498640777055,11/30/20,20003094,Q,1,A14407,203.66,215.05,16.29,178.62,23.66,20.14,,,
A14408,11179694830485037,11/18/20,20002272,N,2,A14408,56.6,44.74,8.5,36.24,0,0,,,
A14409,11413865019526658,11/24/20,20002657,O,1,A14409,27.93,31.29,4.19,18.12,8.98,8.98,,,
A14410,11163216783569840,11/20/20,20002408,N,1,A14410,30.03,22.62,4.5,18.12,0,0,,,
A14411,11276742766365802,11/14/20,20002080,N,1,A14411,28.42,22.38,4.26,18.12,0,0,,,
A14412,11471053735685812,11/25/20,20002773,O,1,A14412,27.84,27.1,0,18.12,8.98,8.98,,,
A14413,11272755473901809,11/13/20,20002041,N,1,A14413,28.42,22.38,4.26,18.12,0,0,,,
A14414,11103505810746647,11/23/20,20002538,O,2,A14414,42.82,51.64,6.42,36.24,8.98,8.98,,,
A14415,11315174569543407,11/20/20,20019594,L,12,A14415,46.26,44.75,6.94,27.82,9.99,9.99,,,
A14416,11136208568085055,11/18/20,20018806,C,1,A14416,83.83,85.09,10.06,59.05,15.98,15.98,,,
A14417,11118361902695407,11/17/20,20018688,C,1,A14417,18.54,16.59,2.78,4.2,9.61,9.61,,,
A14418,11321059878015453,11/15/20,20017825,C,1,A14418,33.97,34.49,5.1,14.01,15.38,15.38,,,
A14419,11399444012293040,11/23/20,20021169,C,1,A14419,18.86,19.15,2.83,4.9,11.42,11.42,,,
A14420,11160065960754621,11/23/20,20020749,C,1,A14420,42.02,42.65,6.3,24.53,11.82,11.82,,,
A14421,11371779126541826,11/23/20,20002556,O,1,A14421,21.4,30.31,3.21,18.12,8.98,8.98,,,
A14422,11388736004017058,11/21/20,20002434,N,1,A14422,30.01,22.62,4.5,18.12,0,0,,,
A14423,11169245911674622,11/13/20,20002059,N,1,A14423,28.42,22.38,4.26,18.12,0,0,,,
A14424,11413059963673007,11/7/20,20001834,N,1,A14424,28.24,22.36,4.24,18.12,0,0,,,
A14425,11265875474054656,11/19/20,20002342,N,2,A14425,56.84,44.76,8.52,36.24,0,0,,,
A14426,11217448339440219,11/23/20,20002548,Q,1,A14426,16.32,19.3,2.48,7.6,9.93,9.22,,,
A14427,11343021875774634,11/25/20,20002672,O,1,A14427,27.9,31.29,4.19,18.12,8.98,8.98,,,
A14428,11117959250482667,11/23/20,20021132,L,12,A14428,44.61,44.5,6.69,27.82,9.99,9.99,,,
A14429,11377973515700220,11/16/20,20018301,J,1,A14429,52.39,50.87,7.86,33.81,9.2,9.2,,,
A14430,11309289777662646,11/7/20,20001806,N,1,A14430,28.17,22.35,4.23,18.12,0,0,,,
A14431,11410141542329055,11/28/20,20023336,A,2,A14431,231.72,222.03,32.54,178.04,8.5,8.5,,,
A14432,11309961187096227,11/5/20,20001736,N,2,A14432,56.6,44.74,8.5,36.24,0,0,,,
A14433,11418945534265034,11/28/20,20023032,L,12,A14433,46.89,44.84,7.03,27.82,9.99,9.99,,,
A14434,11324980802677031,11/14/20,20017557,L,24,A14434,87.6,83.28,13.14,55.64,14.5,14.5,,,
A14435,11461732832477834,11/11/20,20001978,N,1,A14435,27.86,22.3,4.18,18.12,0,0,,,
A14436,11250821238365806,11/22/20,20020392,L,12,A14436,47.43,44.92,7.11,27.82,9.99,9.99,,,
A14437,11403189593999476,11/29/20,20023485,L,6,A14437,49.34,45.58,7.4,28.19,9.99,9.99,,,
A14438,11198186689774621,11/25/20,20002746,P,1,A14438,18.32,16.62,0,7.64,8.98,8.98,,,
A14439,11143911573963427,11/29/20,20023633,L,6,A14439,51.77,44.62,7.77,21.1,15.75,15.75,,,
A14440,11229863642230635,11/6/20,20001776,Q,1,A14440,11.38,19.35,1.71,5.21,8.98,12.43,,,
A14441,11213283117703448,11/30/20,20024357,L,1,A14441,25.04,23.83,3.76,13.08,6.99,6.99,,,
A14442,11234183907341064,11/24/20,20002610,Q,1,A14442,11.06,14.8,1.66,5.21,10.08,7.93,,,
A14443,11302146537495426,11/24/20,20021423,I,1,A14443,17.92,18.12,2.69,8.99,4.52,4.44,,,
